x=13.689; y=-1.035; t=22.524; error=0.0;
x=9.385860057596918; y=1.5082183894894174; t=28.046; error=0.0032214305489601026;
x=9.373719120047452; y=1.5122709701234118; t=28.058; error=0.0032830076295977373;
x=9.359595579145472; y=1.517321356719543; t=28.07; error=0.0033458880265229848;
x=9.34659084298953; y=1.5223289317802027; t=28.082; error=0.0033539821490968917;
x=9.332733735446762; y=1.5262937468635527; t=28.095; error=0.0033044916724777316;
x=9.319509209625462; y=1.5313854946797036; t=28.107; error=0.0034208843035158313;
x=9.305145208615166; y=1.536520913676778; t=28.12; error=0.0036231894003637107;
x=9.292185608525248; y=1.5425072478738335; t=28.132; error=0.003600558445943918;
x=9.28020534773684; y=1.547503251787736; t=28.145; error=0.0035922479462894554;
x=9.267269337243043; y=1.5524830638515534; t=28.158; error=0.0035588764882197982;
x=9.255226003745525; y=1.5575051788216496; t=28.171; error=0.0035896168003955718;
x=9.243606708067565; y=1.5623506133436027; t=28.185; error=0.0033736165049464287;
x=9.232878804542143; y=1.5682067523109813; t=28.199; error=0.00320904171412425;
x=9.221529297371125; y=1.5723376537938467; t=28.213; error=0.0033706815056318705;
x=9.210538318876319; y=1.5773375454136678; t=28.227; error=0.0033693261712482167;
x=9.200290025920095; y=1.5814401494445771; t=28.242; error=0.0035126473485337325;
x=9.190330493384007; y=1.5864233838263178; t=28.257; error=0.0034882367940198386;
x=9.181285876461697; y=1.5894408655170054; t=28.272; error=0.003514189513113248;
x=9.172229179608179; y=1.5944754678976658; t=28.288; error=0.0035599215137631004;
x=9.163837299555064; y=1.596575552963379; t=28.303; error=0.0037598472467082725;
x=9.155824881446241; y=1.6015858830535805; t=28.318; error=0.0037735210201273995;
x=9.14909739010248; y=1.603509742679034; t=28.334; error=0.0036239478887166833;
x=9.14220699147093; y=1.6064646794825972; t=28.349; error=0.0035542743906891595;
x=9.135333680890943; y=1.6084305228227007; t=28.364; error=0.003494634171435437;
x=9.127442076754162; y=1.6113921769389548; t=28.379; error=0.0034377525701280312;
x=9.118582649711296; y=1.6133633857785294; t=28.394; error=0.0033891806028440497;
x=9.108605543075692; y=1.6153613277315146; t=28.41; error=0.003384393650830729;
x=9.098890362285449; y=1.6173067228633131; t=28.425; error=0.0033085399382823105;
x=9.087186237919557; y=1.619260053272101; t=28.44; error=0.0032653685702562557;
x=9.075378830764476; y=1.6212309067077098; t=28.456; error=0.003253040255213201;
x=9.062353156499341; y=1.62323777609589; t=28.471; error=0.0032569792078156923;
x=9.048327846663021; y=1.6262463762585886; t=28.486; error=0.003262888635363097;
x=9.03230820335692; y=1.6282526269896123; t=28.5; error=0.0032671962969448953;
x=9.017056799744138; y=1.631306461932162; t=28.515; error=0.003306949760696609;
x=9.000928962938511; y=1.634334271394868; t=28.529; error=0.0033350280356753276;
x=8.984780811197547; y=1.6383752658763298; t=28.542; error=0.0033823754178146006;
x=8.96776979110783; y=1.6403804290461454; t=28.556; error=0.003388258648636151;
x=8.951705096224178; y=1.6454044184303827; t=28.569; error=0.003417167406804072;
x=8.935727533392898; y=1.64840369199358; t=28.582; error=0.0034145800970465743;
x=8.918489494827678; y=1.6524628056818804; t=28.595; error=0.0035002340952328707;
x=8.90134925221137; y=1.6564990972431786; t=28.609; error=0.003559094576100197;
x=8.884443341352222; y=1.6614753960941446; t=28.624; error=0.0035196941431524928;
x=8.86741570271243; y=1.6654860615507978; t=28.64; error=0.003534689301227708;
x=8.849243678634704; y=1.6695279635114924; t=28.657; error=0.0036081225791296753;
x=8.832945002831986; y=1.6746239398293674; t=28.675; error=0.0037743819244205295;
x=8.817793047188204; y=1.67746719926343; t=28.694; error=0.0034733701499610483;
x=8.802314682548378; y=1.6826297646813757; t=28.715; error=0.0036938938332958656;
x=8.785979454471404; y=1.6856952231747104; t=28.736; error=0.0038335606799497508;
x=8.772127772789323; y=1.6906453990603572; t=28.759; error=0.0037482948945215776;
x=8.756417318385509; y=1.6937901511755171; t=28.782; error=0.004107326018971394;
x=8.742511702086285; y=1.6977651642140357; t=28.806; error=0.004048640789033303;
x=8.728453427443245; y=1.6997742635118127; t=28.83; error=0.004078841959418064;
x=8.715259338237018; y=1.7038348436268629; t=28.854; error=0.0042114046368876695;
x=8.702337888510481; y=1.7048293881913577; t=28.878; error=0.004174545307419896;
x=8.687922317393877; y=1.707919582557671; t=28.903; error=0.0044362024793941955;
x=8.67417140181461; y=1.7089033559491915; t=28.928; error=0.004310447655372058;
x=8.660497750155052; y=1.7118347558526663; t=28.954; error=0.00411850786647385;
x=8.646444781750004; y=1.7118355130350462; t=28.979; error=0.004138823993253293;
x=8.630965952259182; y=1.713899871358212; t=29.005; error=0.004398448228924438;
x=8.616091022796216; y=1.7138999081977175; t=29.03; error=0.004342059179144701;
x=8.601675653431117; y=1.7159590029528873; t=29.054; error=0.004590892217558925;
x=8.586496192765027; y=1.715958561635153; t=29.078; error=0.004683936473652055;
x=8.571230376638253; y=1.7159575018468818; t=29.1; error=0.0048303865719015945;
x=8.557329486024946; y=1.7159566766620087; t=29.122; error=0.004773566287237126;
x=8.542106739592658; y=1.7169705088369795; t=29.141; error=0.004912829755774754;
x=8.527869014174717; y=1.7169698176604766; t=29.16; error=0.005055939526493192;
x=8.513847250946334; y=1.7169692532093426; t=29.177; error=0.005069003613656585;
x=8.499066585505373; y=1.7169686904452495; t=29.194; error=0.0055876876645671435;
x=8.485993401143563; y=1.7169678824269698; t=29.209; error=0.0056388762489219865;
x=8.472979589299088; y=1.7159655654805825; t=29.223; error=0.005647071080196927;
x=8.460933687467413; y=1.715964552825177; t=29.237; error=0.00567913520848803;
x=8.448761937345386; y=1.7159640725532717; t=29.25; error=0.005803020443874679;
x=8.437806131318844; y=1.7159636250382229; t=29.263; error=0.005770516264461141;
x=8.426865192606357; y=1.714968316446509; t=29.276; error=0.005730983127016879;
x=8.417378608708782; y=1.7149677210918273; t=29.289; error=0.006090982525757132;
x=8.407417476552162; y=1.712974857591536; t=29.302; error=0.006066219087947984;
x=8.398609782466893; y=1.7129746257763012; t=29.313; error=0.005922133065850293;
x=8.390675668089063; y=1.7109908604610402; t=29.325; error=0.005884455259022476;
x=8.382545892710926; y=1.7099744004557345; t=29.337; error=0.005969500039796373;
x=8.374349575152817; y=1.707925041093287; t=29.348; error=0.006085425116069424;
x=8.36743446717226; y=1.706937008084177; t=29.359; error=0.006028608683274372;
x=8.360385172410682; y=1.7039157026666238; t=29.37; error=0.006052219514569575;
x=8.35410136336566; y=1.7018209016998802; t=29.381; error=0.006212562327691535;
x=8.347172772319983; y=1.69786116881379; t=29.392; error=0.006181484585705331;
x=8.340824924416777; y=1.6957449276595256; t=29.403; error=0.006387948846628935;
x=8.333835218110101; y=1.6917503042404736; t=29.414; error=0.006382770077822431;
x=8.32776945897835; y=1.689727891401111; t=29.425; error=0.006423062640021353;
x=8.32078486068524; y=1.6847380830681866; t=29.436; error=0.0064164587660969444;
x=8.314746913921049; y=1.6817185504909162; t=29.448; error=0.006436033802457063;
x=8.307764559726921; y=1.6757328015581912; t=29.46; error=0.006429902201885693;
x=8.300818687307123; y=1.6717631104456752; t=29.472; error=0.006403670935308258;
x=8.294661335303614; y=1.6666312641916343; t=29.485; error=0.0064565796184894286;
x=8.288534803438916; y=1.6615253096101097; t=29.499; error=0.006503551437362926;
x=8.281416120675852; y=1.655422686006202; t=29.513; error=0.0065493883534046326;
x=8.275151319680404; y=1.6502014193410048; t=29.528; error=0.006667544321397142;
x=8.268192487716172; y=1.644235601812155; t=29.543; error=0.006648031138135502;
x=8.262352170900636; y=1.6393677660105195; t=29.559; error=0.0065756993116507295;
x=8.256575752226375; y=1.6335900164819663; t=29.575; error=0.006504666190548857;
x=8.250911288538902; y=1.6288684908940088; t=29.592; error=0.006392198849484093;
x=8.244909540809376; y=1.6218649066679152; t=29.609; error=0.006391422245721602;
x=8.23918199009012; y=1.6170908412795066; t=29.627; error=0.006320458991703945;
x=8.23429248516817; y=1.6102441259336955; t=29.645; error=0.0063382411466406;
x=8.228202950432886; y=1.6041530430829225; t=29.663; error=0.00634503360101158;
x=8.223315524626347; y=1.5982862685876602; t=29.682; error=0.006349520291480243;
x=8.218481909853665; y=1.592484190364466; t=29.7; error=0.0063656187283865065;
x=8.213423109917128; y=1.585399725255607; t=29.719; error=0.0063486616822377205;
x=8.209543611529803; y=1.5795784557064183; t=29.737; error=0.006389182643573799;
x=8.204325147828667; y=1.5722704698613685; t=29.756; error=0.0063317577070404535;
x=8.20019825917201; y=1.5660784981048426; t=29.774; error=0.006300068394103902;
x=8.195052147934456; y=1.5588713752383465; t=29.792; error=0.006282418825466954;
x=8.191079549661266; y=1.552910051344944; t=29.81; error=0.006284849485552053;
x=8.187107308708493; y=1.5449623880869452; t=29.827; error=0.006295946904601325;
x=8.183124428720792; y=1.5389860149122667; t=29.843; error=0.006297579708067307;
x=8.180080680650851; y=1.5308653203133598; t=29.86; error=0.006256229214453718;
x=8.176193683221516; y=1.524060522236501; t=29.875; error=0.00629194102072199;
x=8.173196327076457; y=1.5160641053448498; t=29.89; error=0.006292235358791114;
x=8.170346564442974; y=1.5103623343374402; t=29.904; error=0.006378434240078482;
x=8.167407976004155; y=1.5015421307679686; t=29.918; error=0.006458919127203151;
x=8.164478399263395; y=1.4947034182151073; t=29.932; error=0.006524340282931103;
x=8.16135010109719; y=1.4863568637918523; t=29.945; error=0.006372112829126001;
x=8.158282315127268; y=1.4781711519536156; t=29.958; error=0.0062972263083485615;
x=8.155305713952185; y=1.4692363252225074; t=29.97; error=0.0063231932510058346;
x=8.152255812371743; y=1.4610985383639303; t=29.982; error=0.006269396539756503;
x=8.149274191601942; y=1.4521477670093725; t=29.994; error=0.006287864198533436;
x=8.14539314948869; y=1.444381088055349; t=30.006; error=0.006357436919252928;
x=8.142482288028166; y=1.434669196012395; t=30.018; error=0.006497007993116532;
x=8.138412954435497; y=1.4255078855632413; t=30.029; error=0.0064313310645709295;
x=8.13341350333614; y=1.4155034891674017; t=30.041; error=0.006427858611427511;
x=8.129265706771655; y=1.4061651742480952; t=30.053; error=0.006305728259999404;
x=8.124236270575453; y=1.394086805416751; t=30.064; error=0.00627655132574196;
x=8.119192704211143; y=1.3850032128855871; t=30.075; error=0.00625586174790503;
x=8.114227315154018; y=1.373078112968804; t=30.087; error=0.006277700695747742;
x=8.109339600948758; y=1.362318395258818; t=30.098; error=0.006353570407905179;
x=8.104305517812524; y=1.350228763285331; t=30.11; error=0.0063182752339459676;
x=8.099213557662967; y=1.3390192350824413; t=30.122; error=0.006250142469868975;
x=8.094214148962871; y=1.325009825819828; t=30.133; error=0.006243642627100483;
x=8.088281941708855; y=1.3141279339524279; t=30.145; error=0.006268964248920762;
x=8.08227109180403; y=1.3000934200442267; t=30.157; error=0.006254491217068669;
x=8.076273908099868; y=1.2880925631588576; t=30.169; error=0.006251801169081494;
x=8.070219871010227; y=1.2739581880256208; t=30.181; error=0.006206197354663002;
x=8.064253851378936; y=1.2610234425390694; t=30.194; error=0.006222058871340613;
x=8.057304795159157; y=1.2481106155679935; t=30.206; error=0.006240361275223162;
x=8.050327100269005; y=1.2341476281624102; t=30.219; error=0.0062481046141649906;
x=8.04429833241079; y=1.2210789068404555; t=30.232; error=0.006224400303044255;
x=8.037347549589011; y=1.2071703775771925; t=30.245; error=0.006247987192933198;
x=8.030338536229463; y=1.1941469892960432; t=30.257; error=0.006239131726893389;
x=8.02353225921368; y=1.1805266896397877; t=30.27; error=0.006360159339884456;
x=8.017498429763048; y=1.1684514261714884; t=30.282; error=0.006330823766179785;
x=8.010520985823009; y=1.1554854103644507; t=30.294; error=0.006338806996211238;
x=8.004446247921473; y=1.1433279126764626; t=30.307; error=0.006282315347686312;
x=7.998470583920251; y=1.1303713341020645; t=30.319; error=0.006294773376013034;
x=7.993397450919246; y=1.1192028315178872; t=30.332; error=0.006232756277001352;
x=7.987426999720815; y=1.1062586298495523; t=30.344; error=0.006248860676069306;
x=7.98139993340879; y=1.096207895091473; t=30.356; error=0.006234339880404932;
x=7.976422748480395; y=1.084253339457411; t=30.369; error=0.0062483700285506875;
x=7.970507646097172; y=1.075375515851733; t=30.382; error=0.00627107507186931;
x=7.966471748837763; y=1.063256088407694; t=30.395; error=0.006214446646517423;
x=7.961495115887076; y=1.0552881824491978; t=30.408; error=0.006219524868386947;
x=7.9564158404315295; y=1.0441048976277632; t=30.42; error=0.006153430220910746;
x=7.951449187352175; y=1.0361529402118126; t=30.433; error=0.00616090968595536;
x=7.947427419068361; y=1.026090067747909; t=30.446; error=0.006134912432861308;
x=7.942407769719661; y=1.0180537341709142; t=30.458; error=0.00612546648640763;
x=7.938516692842367; y=1.0092924933242788; t=30.471; error=0.006206894715447953;
x=7.934486710138222; y=1.0022362628147277; t=30.483; error=0.006189968336904121;
x=7.931350967115935; y=0.9938681634246331; t=30.495; error=0.006047825645369306;
x=7.927327641919696; y=0.9868233960746066; t=30.508; error=0.006037324537732085;
x=7.924410774482883; y=0.979039697796219; t=30.52; error=0.006113930743125591;
x=7.920372292351239; y=0.9729788420615244; t=30.532; error=0.006103020746561315;
x=7.917316559243983; y=0.9648248195958241; t=30.544; error=0.0060468059548589295;
x=7.914385782671779; y=0.9589601970868373; t=30.556; error=0.0060806383315113255;
x=7.911309485835472; y=0.9517781381269119; t=30.568; error=0.006022893891947871;
x=7.908314554456345; y=0.9457856334953731; t=30.58; error=0.006023655111628934;
x=7.906385359925188; y=0.9399945829955683; t=30.592; error=0.0061034085827956;
x=7.903267489719048; y=0.9337558998961691; t=30.604; error=0.00604180747701899;
x=7.9002766436146254; y=0.9277716462100536; t=30.616; error=0.006044452884841785;
x=7.897246607131638; y=0.9217086303778174; t=30.628; error=0.006028986899990973;
x=7.8930554677409335; y=0.9154193658744127; t=30.64; error=0.0060116937916068775;
x=7.890016652195158; y=0.9093393636527515; t=30.652; error=0.005998758617359183;
x=7.886015576775801; y=0.9043363574896137; t=30.665; error=0.00599797934111455;
x=7.883227229469342; y=0.8987572578493762; t=30.677; error=0.006074234526672141;
x=7.879294108030641; y=0.8928556957409667; t=30.69; error=0.006083733136338914;
x=7.876264622092219; y=0.8878048275719351; t=30.702; error=0.006074579555958124;
x=7.872233661360175; y=0.8817566435675792; t=30.715; error=0.006068801769980626;
x=7.869286535203828; y=0.8758607424241253; t=30.728; error=0.006092789381735841;
x=7.865057095383732; y=0.8695149742490106; t=30.74; error=0.006065257621629115;
x=7.862146957051196; y=0.8636926302381974; t=30.753; error=0.006098159061470032;
x=7.8591525973488015; y=0.8577023135759912; t=30.766; error=0.0060995441040962075;
x=7.854909745512373; y=0.8502750782320629; t=30.779; error=0.006052836374373929;
x=7.851856710451376; y=0.8441672473826659; t=30.791; error=0.0060402717955398795;
x=7.847860490601484; y=0.83717150236478; t=30.804; error=0.006039286721727993;
x=7.843753148199478; y=0.8310087201954699; t=30.816; error=0.006048293232910565;
x=7.839854429375936; y=0.8232089046698267; t=30.828; error=0.006064154205432762;
x=7.8347998417635685; y=0.816130511863324; t=30.84; error=0.006069740538963559;
x=7.83076774013602; y=0.8070549508191367; t=30.852; error=0.006058817359152238;
x=7.825855182734369; y=0.8011586068605334; t=30.863; error=0.006037047456840972;
x=7.820812254925557; y=0.7910705138100695; t=30.874; error=0.006028329288885034;
x=7.814896538077536; y=0.7831814797992362; t=30.884; error=0.006013911980315909;
x=7.809866273226025; y=0.7731188358633484; t=30.895; error=0.0060068533969405615;
x=7.803990064284078; y=0.7652825110668354; t=30.905; error=0.005989518743736164;
x=7.7989800860948355; y=0.7542575547709764; t=30.915; error=0.005984245875728866;
x=7.791955567453612; y=0.7452241833181867; t=30.925; error=0.005986790273955726;
x=7.785968250891395; y=0.7342454991202291; t=30.934; error=0.005987634226583698;
x=7.7790312389441505; y=0.7243338696372467; t=30.944; error=0.005983583640952982;
x=7.773050050631214; y=0.7133659835371192; t=30.954; error=0.005985970591783356;
x=7.765086776690722; y=0.7024145137309455; t=30.964; error=0.005983198751976043;
